epoch,acc,loss,val_acc,val_loss
0,0.07552083333333333,2.929506500562032,0.08730158743956101,2.8420897621326344
1,0.11904761904761904,2.8088341440473283,0.21333333416779837,2.761303787231445
2,0.18518518518518517,2.7226820118212824,0.21600000033775965,2.699014945348104
3,0.1851851852640273,2.6698922644216547,0.1984126988463301,2.6464579603659413
4,0.16931216939101143,2.6421917796765686,0.2053333335717519,2.6359326000213623
5,0.19010416666666666,2.6076557437578836,0.22400000063578288,2.595775691986084
6,0.227513227828596,2.560118223624255,0.24867724917001194,2.565202134626883
7,0.23280423288307492,2.599304585229783,0.2853333338101705,2.539646401087443
8,0.29894179898122003,2.488446249532952,0.3093333343267441,2.498906934102376
9,0.3174603175391596,2.4492600367813515,0.3121693124452596,2.4673363512785977
10,0.30158730158730157,2.4701359372921092,0.34933333400885264,2.4194611587524415
11,0.3411458333333333,2.3682783246040344,0.3573333338499069,2.3562731431325274
12,0.36243386274923095,2.2932977007810402,0.3571428576356204,2.3253013564165306
13,0.3518518520095361,2.27270999535051,0.36266666821638743,2.2444636058807372
14,0.3756613757402178,2.1820429065240123,0.39733333412806193,2.173841505686442
15,0.38624338655875473,2.141996840320567,0.40476190539264173,2.11391099640932
16,0.4656084659238341,2.0112955532376726,0.464000000834465,2.0223561064402262
17,0.484375,1.9386522819598515,0.4533333344062169,1.944522510210673
18,0.5291005297312661,1.8140426104661649,0.5291005292582134,1.8534682862973086
19,0.5211640214793897,1.7734872752396518,0.4986666677792867,1.8044990860621135
20,0.5873015873015873,1.6391445537092824,0.5946666684945424,1.6971809167861938
21,0.6402116408423771,1.549746871625305,0.6137566154911405,1.6393467749237383
22,0.653439153123785,1.46539735037183,0.669333335240682,1.5171410344441731
23,0.6640625,1.4057475949327152,0.6693333348433177,1.4740876350402832
24,0.71693121630048,1.2584620644806555,0.6296296305757351,1.4421003635913607
25,0.7089947091523933,1.2762471273462608,0.6133333355585734,1.4287321062088012
26,0.6560846567153931,1.2951121481638106,0.6906666682561239,1.3273185092608133
