epoch,acc,loss,val_acc,val_loss
0,0.0078125,5.367530266443889,0.0026041666666666665,5.300712128480275
1,0.0026041666666666665,5.322288314501445,0.0026041666666666665,5.284281273682912
2,0.0,5.247411449750264,0.005208333333333333,5.2524396777153015
3,0.005208333333333333,5.205469528834025,0.0026041666666666665,5.230086624622345
4,0.013020833333333334,5.20950706799825,0.018229166666666668,5.199857950210571
5,0.020833333333333332,5.194765071074168,0.04509283819628647,5.193179403755329
6,0.044270833333333336,5.227418700853984,0.0625,5.15467111269633
7,0.044270833333333336,5.173788368701935,0.0546875,5.148161033789317
8,0.044270833333333336,5.150151093800862,0.057291666666666664,5.095303376515706
9,0.06770833333333333,5.084522942701976,0.0390625,5.107271154721578
10,0.044270833333333336,5.125014682610829,0.03978779840848806,5.1128005437572694
11,0.052083333333333336,5.073485970497131,0.03125,5.071553270022075
12,0.057291666666666664,5.073505302270253,0.0625,5.0359222292900085
13,0.036458333333333336,5.111909329891205,0.0390625,5.067301472028096
14,0.03125,5.078266243139903,0.0625,4.998224039872487
15,0.0390625,5.051516671975453,0.04774535809018567,5.003032715946673
16,0.05789473699895959,5.005324188031648,0.046875,5.002867857615153
17,0.049479166666666664,4.996362408002217,0.059895833333333336,4.967616558074951
18,0.041666666666666664,4.954980492591858,0.033854166666666664,4.949532667795817
19,0.057291666666666664,4.89956005414327,0.036458333333333336,5.02447126309077
20,0.044270833333333336,4.978629847367604,0.04244031832215008,4.904495583288866
21,0.059895833333333336,4.930895725886027,0.057291666666666664,4.888654430707295
22,0.03125,4.979376872380574,0.033854166666666664,4.977789382139842
23,0.046875,4.955217997233073,0.049479166666666664,4.933473606904347
24,0.0625,4.8990843296051025,0.044270833333333336,4.909033556779225
25,0.041666666666666664,4.957718690236409,0.050397877984084884,4.84709462436504
26,0.06770833333333333,4.888367434342702,0.044270833333333336,4.873880942662557
27,0.044270833333333336,4.9791553020477295,0.026041666666666668,4.871790746847789
28,0.036458333333333336,4.999589641888936,0.0546875,4.8237685561180115
29,0.041666666666666664,4.897881428400676,0.044270833333333336,4.927326599756877
30,0.049479166666666664,4.930428485075633,0.05570291777188329,4.807000714208466
31,0.06510416666666667,4.843909720579783,0.049479166666666664,4.804389635721843
32,0.05263157894736842,4.899713631680137,0.0703125,4.825506150722504
33,0.09375,4.748052736123403,0.057291666666666664,4.840921302636464
34,0.041666666666666664,4.977125744024913,0.07552083333333333,4.740106880664825
35,0.09895833333333333,4.780982593695323,0.078125,4.74357823530833
36,0.06510416666666667,4.822206695874532,0.058355437665782495,4.672759969291383
37,0.06770833333333333,4.730622847874959,0.0546875,4.827058712641398
38,0.0625,4.853996475537618,0.07552083333333333,4.692556411027908
39,0.1015625,4.680513759454091,0.1015625,4.670666337013245
40,0.11458333333333333,4.740501840909322,0.09114583333333333,4.7958899935086565
