epoch,acc,loss,val_acc,val_loss
0,0.13279132791327913,2.3679785699379154,0.40229885057471265,2.1241293364557725
1,0.36585365853658536,2.1003011875359348,0.39655172413793105,2.0043485301664505
2,0.4065040650406504,1.9805114954144651,0.4017857142857143,1.954088270664215
3,0.37669376693766937,1.9868904995078316,0.40804597701149425,1.914339397145414
4,0.37669376693766937,1.9575401444422198,0.3898809523809524,1.9166941018331618
5,0.4092140921409214,1.86900267626858,0.4166666666666667,1.820922651510129
6,0.3728813559322034,1.889056914270261,0.38392857142857145,1.833816342410587
7,0.38482384823848237,1.8261516302581724,0.4109195402298851,1.73275599397462
8,0.3956639566395664,1.7667861017108286,0.3879310344827586,1.7304430665640995
9,0.37669376693766937,1.7210531105517048,0.3898809523809524,1.6722477433227358
10,0.38482384823848237,1.6596910210482796,0.40804597701149425,1.5810151990802808
11,0.3956639566395664,1.5997494591606989,0.4166666666666667,1.542972329117003
12,0.4742547425474255,1.521076830422006,0.5057471264367817,1.4376246052226802
13,0.5169491525423728,1.4277817979034058,0.5922619047619048,1.373361348396256
14,0.5772357723577236,1.3889941697521262,0.6494252873563219,1.3312115573334968
15,0.6395663956639567,1.3096726380066497,0.5344827586206896,1.2983251549731727
16,0.6097560975609756,1.2834173405396583,0.6577380952380952,1.2397613454432714
17,0.6531165311653117,1.2415696943032386,0.735632183908046,1.0989803846540123
18,0.7262872628726287,1.1629647325451782,0.75,1.0992633015626954
19,0.7289972899728997,1.0742635445866158,0.7183908045977011,1.0447410331375298
20,0.751412429378531,1.0270610141257446,0.7559523809523809,0.9048678342785154
21,0.7994579945799458,0.9468075227608203,0.7298850574712644,0.9056298554628744
22,0.7913279132791328,0.9256476305203063,0.8160919540229885,0.8232388366227863
23,0.8184281842818428,0.8575688479392509,0.75,0.769533221388147
24,0.8455284552845529,0.7956038545463789,0.8448275862068966,0.7738506835082481
25,0.8699186991869918,0.7590068107051902,0.8452380952380952,0.6893342855785575
26,0.8563685636856369,0.7085911784331166,0.853448275862069,0.6584083369408531
27,0.8700564971751412,0.6512998941875363,0.8779761904761905,0.5621683728836832
28,0.8753387533875339,0.6403584275142287,0.8879310344827587,0.5330359899792178
29,0.8861788617886179,0.5467113769161427,0.8620689655172413,0.5218931875009646
30,0.8699186991869918,0.6138380659304983,0.8809523809523809,0.46278010326482
31,0.9186991869918699,0.49583064181210224,0.8850574712643678,0.4768722216630804
32,0.8970189701897019,0.49855255757567035,0.8898809523809523,0.46544994023584185
33,0.907859078590786,0.4906442916490198,0.9051724137931034,0.42719375616175004
34,0.8898305084745762,0.4467583125467691,0.9047619047619048,0.44879606188762755
35,0.9214092140921409,0.41394500660540934,0.8879310344827587,0.38092376942607176
36,0.9186991869918699,0.38870526709137004,0.8936781609195402,0.35626537138703224
37,0.924119241192412,0.35569892268940845,0.9077380952380952,0.382402618371305
38,0.9349593495934959,0.3571653150849872,0.9051724137931034,0.3586160946508934
39,0.948509485094851,0.29650660023234565,0.9136904761904762,0.35086556062811897
40,0.9186991869918699,0.3273255275183819,0.9109195402298851,0.3354969250744787
41,0.9322033898305084,0.30325604437476833,0.9226190476190477,0.2972086739859411
42,0.9376693766937669,0.27568391583314755,0.8908045977011494,0.33104734756480686
43,0.9512195121951219,0.27786071134130486,0.9166666666666666,0.34254155076783277
44,0.9322493224932249,0.2841846574410837,0.9047619047619048,0.3057711475218336
45,0.9295392953929539,0.2853534178036015,0.9252873563218391,0.29105620805559484
46,0.940379403794038,0.27355578679056347,0.8809523809523809,0.35930817837028634
47,0.943089430894309,0.29931366443634033,0.9137931034482759,0.32721332871708375
48,0.9491525423728814,0.234256068433998,0.8988095238095238,0.30008872633888606
49,0.964769647696477,0.2173059243093015,0.9224137931034483,0.286335746618523
